Fecha,Importe
01/01/2022," $8,315.50 "
02/01/2022," $13,678.50 "
03/01/2022," $3,087.00 "
04/01/2022," $4,272.00 "
05/01/2022,"$3,883.50"
06/01/2022,"$14,090.00"
07/01/2022,"$2,852.00"
08/01/2022,"$7,154.00"
09/01/2022,"$9,817.50"
10/01/2022,"$1,329.00"
11/01/2022,"$2,717.50"
12/01/2022,"$3,418.00"
13/01/2022,"$13,673.00"
14/01/2022,"$1,473.00"
15/01/2022,"$6,380.00"
16/01/2022,"$7,619.50"
17/01/2022,"$2,125.50"
18/01/2022,"$1,920.00"
19/01/2022,"$2,009.00"
20/01/2022,"$13,036.50"
21/01/2022,"$1,571.00"
22/01/2022,"$5,240.50"
23/01/2022,"$7,398.50"
24/01/2022,"$2,139.50"
25/01/2022,"$3,785.00"
26/01/2022,"$2,287.50"
27/01/2022,"$13,133.00"
28/01/2022,"$5,153.50"
29/01/2022,"$5,099.50"
30/01/2022,"$10,704.50"
31/01/2022,"$3,255.00"
01/02/2022,"$2,091.50"
02/02/2022,"$3,688.50"
03/02/2022,$6.50
04/02/2022,"$4,368.00"
05/02/2022,"$5,573.00"
06/02/2022,"$8,500.50"
07/02/2022,"$7,177.00"
08/02/2022,"$2,885.00"
09/02/2022,"$1,276.50"
10/02/2022,"$27,956.50"
11/02/2022,"$3,888.00"
12/02/2022,"$4,805.00"
13/02/2022,"$6,555.50"
14/02/2022,"$5,021.50"
15/02/2022,"$4,136.00"
16/02/2022,"$3,139.00"
17/02/2022,"$15,539.00"
18/02/2022,"$5,105.00"
19/02/2022,"$9,256.50"
20/02/2022,"$14,184.50"
21/02/2022,"$3,172.00"
22/02/2022,"$3,477.00"
23/02/2022,"$4,281.99"
24/02/2022,"$20,002.40"
25/02/2022,"$7,223.60"
26/02/2022,"$9,505.40"
27/02/2022,"$13,249.00"
28/02/2022,"$4,804.00"
01/03/2022,"$2,615.00"
02/03/2022,"$4,227.00"
03/03/2022,"$20,944.50"
04/03/2022,"$5,153.00"
05/03/2022,"$6,781.00"
06/03/2022,"$12,782.00"
07/03/2022,"$3,375.00"
08/03/2022,"$2,953.00"
09/03/2022,"$2,278.00"
10/03/2022,"$17,013.05"
11/03/2022,"$6,428.00"
12/03/2022,"$10,751.00"
13/03/2022,"$11,874.00"
14/03/2022,"$2,803.00"
15/03/2022,"$2,963.00"
16/03/2022,"$2,424.00"
17/03/2022,"$24,460.21"
18/03/2022,"$6,412.50"
19/03/2022,"$7,260.50"
20/03/2022,"$10,499.00"
21/03/2022,"$9,582.00"
22/03/2022,"$2,896.00"
23/03/2022,"$4,113.99"
24/03/2022,"$16,495.10"
25/03/2022,"$5,566.30"
26/03/2022,"$5,968.50"
27/03/2022,"$8,605.00"
28/03/2022,"$3,108.00"
29/03/2022,"$2,243.00"
30/03/2022,"$2,480.00"
31/03/2022,"$23,560.13"
01/04/2022,"$3,900.00"
02/04/2022,"$9,551.00"
03/04/2022,"$12,579.60"
04/04/2022,"$4,280.00"
05/04/2022,"$2,316.00"
06/04/2022,"$3,706.00"
07/04/2022,"$16,874.14"
08/04/2022,"$3,486.00"
09/04/2022,"$8,334.00"
10/04/2022,"$9,300.00"
11/04/2022,"$4,762.00"
12/04/2022,"$6,719.50"
13/04/2022,"$5,342.00"
14/04/2022,"$28,469.75"
15/04/2022,"$9,375.50"
16/04/2022,"$5,679.00"
17/04/2022,"$10,271.50"
18/04/2022,"$3,054.00"
19/04/2022,"$5,469.00"
20/04/2022,"$4,076.50"
21/04/2022,"$15,195.09"
22/04/2022,"$5,851.50"
23/04/2022,"$8,421.00"
24/04/2022,"$4,267.00"
25/04/2022,"$5,889.50"
26/04/2022,"$3,745.00"
27/04/2022,"$3,326.50"
28/04/2022,"$15,781.08"
29/04/2022,"$5,520.00"
30/04/2022,"$14,492.00"
01/05/2022,"$16,051.00"
02/05/2022,"$5,244.50"
03/05/2022,"$3,256.50"
04/05/2022,"$3,678.00"
05/05/2022,"$21,786.04"
06/05/2022,"$6,035.00"
07/05/2022,"$8,275.00"
08/05/2022,"$11,448.50"
09/05/2022,"$4,767.50"
10/05/2022,"$16,647.00"
11/05/2022,"$5,043.50"
12/05/2022,"$17,179.02"
13/05/2022,"$6,769.00"
14/05/2022,"$8,023.60"
15/05/2022,"$11,450.00"
16/05/2022,"$4,780.00"
17/05/2022,"$3,649.00"
18/05/2022,"$4,987.50"
19/05/2022,"$15,539.02"
20/05/2022,"$7,612.01"
21/05/2022,"$8,632.00"
22/05/2022,"$13,883.00"
23/05/2022,"$2,940.00"
24/05/2022,"$3,902.00"
25/05/2022,"$4,603.00"
26/05/2022,"$19,514.02"
27/05/2022,"$9,584.00"
28/05/2022,"$8,131.50"
29/05/2022,"$13,805.50"
30/05/2022,"$6,081.00"
31/05/2022,"$5,070.00"
01/06/2022,"$3,999.00"
02/06/2022,"$13,224.51"
03/06/2022,"$7,784.00"
04/06/2022,"$11,082.50"
05/06/2022,"$12,549.50"
06/06/2022,"$4,033.00"
07/06/2022,"$9,466.00"
08/06/2022,"$10,802.00"
09/06/2022,"$4,178.00"
10/06/2022,"$4,661.00"
11/06/2022,"$3,483.00"
12/06/2022,"$14,990.50"
13/06/2022,"$5,979.50"
14/06/2022,"$8,490.00"
15/06/2022,"$9,171.50"
16/06/2022,"$4,592.99"
17/06/2022,"$3,976.00"
18/06/2022,"$1,490.00"
19/06/2022,"$14,696.00"
20/06/2022,"$4,734.00"
21/06/2022,"$7,522.00"
22/06/2022,"$6,695.00"
23/06/2022,"$1,936.00"
24/06/2022,"$2,355.00"
25/06/2022,"$3,667.00"
26/06/2022,"$6,965.00"
27/06/2022,"$1,936.00"
28/06/2022,"$2,355.00"
29/06/2022,"$3,667.50"
30/06/2022,"$18,935.02"
01/07/2022,"$6,007.50"
02/07/2022,"$8,988.50"
03/07/2022,"$11,107.00"
04/07/2022,"$4,397.50"
05/07/2022,"$4,259.50"
06/07/2022,"$3,303.52"
07/07/2022,"$14,830.00"
08/07/2022,"$5,269.50"
09/07/2022,"$6,667.00"
10/07/2022,"$10,781.50"
11/07/2022,"$2,686.00"
12/07/2022,"$3,291.00"
13/07/2022,"$4,686.50"
14/07/2022,"$17,963.50"
15/07/2022,"$2,783.00"
16/07/2022,"$7,866.50"
17/07/2022,"$11,773.50"
18/07/2022,"$3,846.00"
19/07/2022,"$3,477.00"
20/07/2022,"$7,612.01"
21/07/2022,"$17,035.00"
22/07/2022,"$3,085.00"
23/07/2022,"$5,791.00"
24/07/2022,"$9,726.00"
25/07/2022,"$3,142.50"
26/07/2022,"$4,835.00"
27/07/2022,"$4,635.00"
28/07/2022,"$17,638.50"
29/07/2022,"$5,854.00"
30/07/2022,"$8,040.00"
31/07/2022,"$13,172.00"
01/08/2022,"$3,330.00"
02/08/2022,"$4,296.50"
03/08/2022,"$7,479.00"
04/08/2022,"$16,935.50"
05/08/2022,"$5,459.00"
06/08/2022,"$7,775.50"
07/08/2022,"$9,216.00"
08/08/2022,"$4,051.00"
09/08/2022,"$4,704.50"
10/08/2022,"$5,295.50"
11/08/2022,"$19,466.00"
12/08/2022,"$7,707.50"
13/08/2022,"$7,695.00"
14/08/2022,"$9,911.50"
15/08/2022,"$2,557.00"
16/08/2022,"$4,879.00"
17/08/2022,"$5,448.00"
18/08/2022,"$16,769.00"
19/08/2022,"$5,357.00"
20/08/2022,"$7,917.50"
21/08/2022,"$11,325.00"
22/08/2022,"$4,845.50"
23/08/2022,"$5,606.00"
24/08/2022,"$4,482.00"
25/08/2022,"$14,958.00"
26/08/2022,"$4,283.50"
27/08/2022,"$7,827.50"
28/08/2022,"$9,502.00"
29/08/2022,"$3,360.00"
30/08/2022,"$2,999.10"
31/08/2022,"$4,758.00"
01/09/2022,"$17,888.00"
02/09/2022,"$5,091.00"
03/09/2022,"$7,484.00"
04/09/2022,"$7,584.50"
05/09/2022,"$2,828.50"
06/09/2022,"$2,615.00"
07/09/2022,"$2,040.00"
08/09/2022,"$8,685.00"
09/09/2022,"$5,096.50"
10/09/2022,"$6,308.00"
11/09/2022,"$8,437.50"
12/09/2022,"$3,474.50"
13/09/2022,"$4,041.00"
14/09/2022,"$4,535.50"
15/09/2022,"$8,939.50"
16/09/2022,"$8,019.00"
17/09/2022,"$4,845.00"
18/09/2022,"$7,694.50"
19/09/2022,"$1,815.00"
20/09/2022,"$2,347.00"
21/09/2022,"$3,305.50"
22/09/2022,"$19,778.50"
23/09/2022,"$5,613.50"
24/09/2022,"$7,033.00"
25/09/2022,"$7,035.00"
26/09/2022,"$2,283.50"
27/09/2022,"$2,745.50"
28/09/2022,"$2,303.00"
29/09/2022,"$12,176.50"
30/09/2022,"$4,225.00"
01/10/2022,"$5,980.00"
02/10/2022,"$9,087.50"
03/10/2022,"$1,919.00"
04/10/2022,"$2,570.00"
05/10/2022,"$2,352.00"
06/10/2022,"$8,916.00"
07/10/2022,"$4,561.00"
08/10/2022,"$6,383.00"
09/10/2022,"$4,016.00"
10/10/2022,"$3,342.00"
11/10/2022,"$2,534.00"
12/10/2022,"$2,658.50"
13/10/2022,"$14,668.00"
14/10/2022,"$5,199.00"
15/10/2022,"$7,122.00"
16/10/2022,"$11,316.00"
17/10/2022,"$4,244.00"
18/10/2022,"$4,229.00"
19/10/2022,"$1,224.00"
20/10/2022,"$11,555.00"
21/10/2022,"$2,627.50"
22/10/2022,"$5,433.00"
23/10/2022,"$9,123.00"
24/10/2022,"$3,509.00"
25/10/2022,"$3,617.80"
26/10/2022,"$2,136.50"
27/10/2022,"$10,659.00"
28/10/2022,"$3,261.00"
29/10/2022,"$5,315.00"
30/10/2022,"$6,864.50"
31/10/2022,"$1,941.00"
01/11/2022,"$3,867.00"
02/11/2022,"$7,622.50"
03/11/2022,"$1,397.00"
04/11/2022,"$1,915.00"
05/11/2022,"$6,694.00"
06/11/2022,"$11,499.00"
07/11/2022,"$4,299.00"
08/11/2022,"$2,530.00"
09/11/2022,"$2,549.00"
10/11/2022,"$2,067.00"
11/11/2022,"$4,016.50"
12/11/2022,"$8,117.00"
13/11/2022,"$12,138.00"
14/11/2022,"$3,653.00"
15/11/2022,"$3,617.00"
16/11/2022,"$3,605.00"
17/11/2022,"$13,084.00"
18/11/2022,"$5,075.50"
19/11/2022,"$4,794.50"
20/11/2022,"$11,372.30"
21/11/2022,"$8,861.26"
22/11/2022,"$4,274.60"
23/11/2022,"$2,970.00"
24/11/2022,"$10,657.00"
25/11/2022,"$3,419.80"
26/11/2022,"$8,907.00"
27/11/2022,"$5,774.00"
28/11/2022,"$2,103.00"
29/11/2022,"$3,247.00"
30/11/2022,"$3,310.00"
01/12/2022,"$14,217.61"
02/12/2022,"$5,325.00"
03/12/2022,"$6,177.60"
04/12/2022,"$9,902.00"
05/12/2022,"$3,235.00"
06/12/2022,"$2,713.00"
07/12/2022,"$2,301.00"
08/12/2022,"$12,147.00"
09/12/2022,"$4,494.50"
10/12/2022,"$8,965.00"
11/12/2022,"$9,527.00"
12/12/2022,"$3,112.00"
13/12/2022,"$2,749.00"
14/12/2022,"$2,822.00"
15/12/2022,"$16,495.00"
16/12/2022,"$5,060.00"
17/12/2022,"$7,868.00"
18/12/2022,"$13,246.00"
19/12/2022,"$5,026.00"
20/12/2022,"$5,068.00"
21/12/2022,"$5,727.00"
22/12/2022,"$21,315.00"
23/12/2022,"$7,724.00"
24/12/2022,"$5,034.00"
25/12/2022,"$6,320.00"
26/12/2022,"$5,276.00"
27/12/2022,"$4,479.00"
28/12/2022,"$13,662.00"
29/12/2022,"$6,050.00"
30/12/2022,"$7,314.00"
31/12/2022,"$6,777.00"
," $2,576,863.16 "
